Recipe_Link,Title,Serving,Preparation_Time,Difficulty,Main_Thumbnail,Summary_In,Ingredient,Condiment,Steps
2단계||마요네즈, 다진 마늘! 설탕을 넣고 갈릭마요소스를 만들어 줍니다||https://recipe1.ezmember.co.kr/cache/recipe/2023/04/21/f04c33eb1a5fd131754d11b960e397951.jpg
3단계||팬에 식용유를 두르고 새우를 먼저 볶아서 익혀 주세요||https://recipe1.ezmember.co.kr/cache/recipe/2023/04/21/043a07da0802bfa082133dd450a617801.jpg
4단계||새우가 익으면 갈릭마요소스를 넣어 줍니다||https://recipe1.ezmember.co.kr/cache/recipe/2023/04/21/c0efeb06964f5308378a75977084cc0e1.jpg
5단계||그리고 갈릭마요소스가 새우에 맛이 베이고 소스가 졸여질때까지 새우와 잘 볶아주세요||https://recipe1.ezmember.co.kr/cache/recipe/2023/04/21/7f2557c0dee6966f7caaaf15fa8999ba1.jpg
6단계||소스가 꾸덕꾸덕해지면 그릇에 담아 파슬리가루를 뿌려주시면 완성입니다||https://recipe1.ezmember.co.kr/cache/recipe/2023/04/21/bba0c37c5860581a36b3744f4dbccd351.jpg"
https://www.10000recipe.com/recipe/6910124,돼지불고기 만 있다면 한끼 든든하게 ★ 돼지불백,1인분,30분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/08/aadca50767b58e971a1d8afa1bde1e921.jpg,소불고기 부럽지 않은 돼지불백!기사식당에서만 먹을수 있는것이 아녜욧!만레에서 배우고가세요!세상의 모든 레시피 만개의 레시피,"간장-3숟가락,설탕-2숟가락,맛술-1숟가락,다진마늘-1숟가락,대파-1/4대,참기름-2숟가락,후추-약간",None,"1단계||대파는 다지고 돼지고기는 키친타월로 핏물을 제거한 뒤 한 입 크기로 썬다.키친타월||https://recipe1.ezmember.co.kr/cache/recipe/2019/04/08/e626b343d8543fd3b652f4255c97752f1.png
2단계||볼에 양념 재료를 넣고 양념장을 만든다.볼||https://recipe1.ezmember.co.kr/cache/recipe/2019/04/08/eb97d7a9f99547775ec80ac78911c42f1.png
3단계||양념장에 돼지고기를 넣고 버무린다.||https://recipe1.ezmember.co.kr/cache/recipe/2019/04/08/6615a002ccecad2dbef547fed5c8aefd1.png
4단계||달군 팬에 식용유를 약간 두르고 양념한 돼지고기를 넣어 중불에서 구운 뒤 통깨를 뿌려 완성한다.팬파채를 올려도 좋아요.||https://recipe1.ezmember.co.kr/cache/recipe/2019/04/08/a681df309b7f12e19d1592d3971883881.png"
https://www.10000recipe.com/recipe/6859214,[간단 자취요리] 얌무의 술안주 요리! 두부김치 만들기 / Tofu and kimchi,1인분,30분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/ca366e4bcd477f02c9a36d092fa816c61.jpg,안녕하세요 여러분들!!!오늘은 어제 인스타로 예고했었던 얌무의 술안주! 두부김치입니다오늘 이렇게 비가오는건 몰랐는데 타이밍도 나이스하네요 ㅎㅎ이런날 두부김치에 막걸리/소주 한잔 좋죠?오늘 하룻동안도 고생 많으셨을텐데 저녁에 두부김치에간단하게 반주하셔도 좋을 것 같네요 :),"설탕-1T,고춧가루-1~1.5T,참기름-2T",None,"1단계||재료를 준비합니다.신김치, 고춧가루, 참기름, 설탕||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/b4bb1eb9acd90d36c60ad0874e10e7de1.jpg
2단계||우선 기름을 두르고, 김치를 볶아줍니다!||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/94aa2c1f7aea161bb463d2d4031276bc1.jpg
3단계||중간중간 물을 넣어가면서 촉촉하게 볶아줘요!||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/9d5108e3949de349daeb361e1f1bc43d1.jpg
4단계||설탕, 고춧가루도 넣어줍니다.||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/fa002e7eb52bd4f98d7031c84f708a681.jpg
5단계||불 끄기 전 참기름을 둘러주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/fe412a565231cf07490ec4147985da4f1.jpg
6단계||이제 두부를 간단하게 데치는 법 알려드릴게요! 그릇에 두부와 두부가 잠길만큼의 물을 넣은 뒤 전자렌지에 2~3분 돌려줍니다.전자레인지||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/3c012151430f66699d562cd2397a08da1.jpg
7단계||이제 먹기 좋은 크기로 썰어주시면 됩니다.뜨거우니 손 조심하세요!||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/6101899e9aab5a0b8161a3f4692743341.jpg
8단계||예쁘게 셋팅만 하면 끝!||https://recipe1.ezmember.co.kr/cache/recipe/2016/10/26/41f9c35ec98eb6552d74d22b844060811.jpg"
https://www.10000recipe.com/recipe/6866936,"시금치베이컨볶음, 건강한 홈브런치",1인분,15분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/49bf1a4fc586df447f7b77b0e66eb8a71.jpg,따뜻하게 빵 위에 계란과 시금치 볶음을 올려 먹으면맛만 좋을 뿐만 아니라 한 끼 식사로도 든든하답니다.여기에 주스나 우유와 함께 곁들어 먹으면더욱 맛있게 즐길 수 있겠죠~상큼한 시금치향과 입맛 돋우는 베이컨향이 만나냄새만 맡아도 저절로 군침이 도네요.거기에 마무리로 레몬즙을 넣어 더더욱 촉촉해질뿐만 아니라 상큼한 맛이 더 up!! up!!,"계란-1개,바게트 빵-4개",None,"1단계||일단 시금치는 뿌리를 잘라주시고,베이컨은 1cm 간격으로 썰어주고,양송이, 양파, 마늘은 슬라이스해주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/28d050887cc491c59ad9c9ab6a93f2c31.jpg
2단계||그리고 시금치를 물에 깨끗하게 씻어,체에 밭쳐 물기를 빼주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/8076c8c269c91832e78ed6646a1e4d661.jpg
3단계||예열된 프라이팬에 기름을 두르고,달걀을 톡 깨트려노른자에만 소금을 1꼬집 뿌려주고반숙으로 익혀주세요.반숙 프라이 만드는 Tip뚜껑을 덮은 다음약불에서 천천히 익혀주다가,흰자만 익었을 때 빼주는 게 point||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/d814f8f3be20a6cde867cd030970662e1.jpg
4단계||다시 예열된 프라이팬에올리브오일 1T를 둘러준 다음슬라이스한 마늘을 넣고중불에서 향이 날 때까지 익혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/bfd4373411d8736edcfbc372172917f51.jpg
5단계||마늘이 노릿노릿하게 익었으면양파와 베이컨을 넣고이번엔 베이컨이 노릇노릇하게구워질 때까지 익혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/ab582ce638a5161f2fd35d3b0a4c9c8d1.jpg
6단계||마지막으로 시금치와 버섯과소금 3꼬집과 후추 약간을 넣고시금치가 숨이 죽을 때까지 익혀주면,불을 끄고 레몬즙 1T를 넣고그릇에 담아주시기만 하면 끝.||https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/8436b85532ea4f6238364af322b8e87d1.jpg"
https://www.10000recipe.com/recipe/6949856,훈제오리 기성품에 김치를 더하다! 훈제오리김치볶음,1인분,15분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/561c2d14f365dae81a10d0ddc146842b1.jpg,훈제오리고기를 구워서만 먹는게 질려서 한번 김치랑 볶아봤어요~,"훈제오리-250g,김치-100-150g,청양고추-1개","고춧가루-1T,올리고당-2T,맛술-2T,후추-조금","1단계||볶음팬에 한입크기로 자른 훈제오리를 넣어주세요불은 중불에서 진행해주세요오리기름이 나오기때문에 기름은 안둘러도됩니다||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/68e805606e9c84fffba9c4db7a349d371.jpg
2단계||김치도 바로 넣고 볶아주세요김치도 먹기좋은 크기로 가위로 잘라주세요||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/16aa9aaee5d5bac7c25ca228376d29d41.jpg
3단계||오리기름이 좀 나오면 청양고추1개를 넣어주세요||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/3ba1b87b76afc1deea18a818140cf8331.jpg
4단계||다 익기전에 양념을 해줄거에요고춧가루1T, 올리고당2T, 맛술2T, 후추 톡톡이렇게 양념을 넣고 마저 볶아주세요!||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/26a93225f62a3ed2a0e88791060f15161.jpg
5단계||오리고기와 김치가 익을때까지 볶아주시면 완성입니다||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/f0ab7554b65c1eb3da50f6e1b74f33471.jpg
6단계||반찬으로 먹어도 좋지만 이렇게 밥에 올려서 비벼먹어도 아주 맛있습니다!||https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/f11c709cba6873f66a02c83784cbe34b1.jpg"
https://www.10000recipe.com/recipe/6863152,만두 깐풍기 간식 만들기,1인분,30분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/c1cef1e7bc321d5ea1749b3991f65eca1.jpg,간단하게 만드는 만두 깐풍기는 아이들 간식이나 술 안주로도 맛있는 만두 깐풍기입니다,"간장-2/3T,청주-1t,설탕-1.5T,식초-2T",None,"1단계||시판 물만두 20개 준비하고||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/7f6e4485be0d7cc5ad7c408e6b58feb71.jpg
2단계||양파 홍고추 풋고추 대파 깐마늘 준비합니다 매운것 좋아하면 청양고추 넣어도 됩니다||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/c27bff43db96f8f2b49c2f6b706f55d01.jpg
3단계||재료는 굵게 다져줍니다||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/25ffeb15f92992029ce62d05ddc58af61.jpg
4단계||예열된 팬 (약불)에 식용유 1T 두르고 (해동)된 만두를 넣어 노릇하게 구워 준비합니다약불바삭하게 튀겨서 사용해도돼요||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/07a3b1e628147cb5100c49a6e425e7101.jpg
5단계||깐풍소스 끓이기- 마늘 파 넣고 살짝 볶다가 간장1t 청주약간 넣고 한번 섞어주고 양파넣고 휘리릭 볶다가깐풍소스는 분량대로 섞어서 한번에 넣어도돼요~||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/44c579fa9764839b2987a34f4e26a5f71.jpg
6단계||설탕 식초 넣고 바글바글 끓여 약간 졸여주세요설탕1 식초2중불단맛은 조절하시면 됩니다~||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/3123d6740c07c5073c57d9223946af8f1.jpg
7단계||소스에 구운 만두 홍고추 청고추넣고 중불에서 빠르게 섞어주고||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/855f0e2b8e27b419935fd2fbcd4c41bc1.jpg
8단계||소스가 남아있지 않게 볶아 마무리합니다||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/c0e4da516cc0984b4eda369403177fb31.jpg
9단계||완성그릇에 담아냅니다||https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/94abf299564da07ec2fbc8ebc8769d9d1.jpg"
https://www.10000recipe.com/recipe/7004961,떡볶이 !! 어릴때 자주 먹던 케찹 떡볶이~ 너무 맛있네요^^,1인분,15분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/5fae3acae522327ae556fe4fadfa2be81.jpg,어릴때 엄마가 자주 해주시던 케찹떡볶이!!! 추억이 새록새록~ 새콤달콤 너무 맛있네요^^,"가래떡-250g,오뎅-150g,양파-1/4개,대파-조금","물-200ml,고추장-1큰술,케찹-3큰술,설탕-2큰술,진간장-1큰술","1단계||떡을 적당한 크기로 잘라 물에 담가두세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/12e9901c2a2739e5eb2e33f7670e90751.jpg
2단계||양파, 대파, 어묵 적당한 크기로 잘라서 준비해주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/2471d629e585bc4fa34694adc0f87e371.jpg
3단계||물 200ml에 고추장, 케찹, 설탕, 간장을 넣고 끓여주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/8f393d825543c9117cdfef65ab9d767f1.jpg
4단계||양념이 끓으면 모든 재료를 넣고 중약불에서 서서히 졸여주며 익혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/295f867cc1d439c1c7fbd927cd4a3bdc1.jpg
5단계||양념이 자작해지면 불을 꺼주시고 맛있게 드세요~^^||https://recipe1.ezmember.co.kr/cache/recipe/2023/06/28/93c43b5b322161661ded8a6f570e5ef31.jpg"
https://www.10000recipe.com/recipe/6913889,양배추 조림,1인분,20분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2019/06/13/2f30fa0fc5e0f955eeaec6082cda80481.jpg,양배추로 간단하게 만드는 조림입니다.본 게시물은 저작권 보호를 받고 있습니다. 저작자의 사전 동의 없이 이미지 및 문구의 무단 도용 및 복제를 금합니다. 무단으로 사용할 경우 법적 책임을 질 수도 있습니다.This post is copyright protected. Unauthorized theft and reproduction of images and phrases is prohibited without prior consent from the author. You may be liable for unauthorized use.,"양배추-200g,표고버섯-1개,다진마늘-1/2Ts,설탕-1/2Ts,간장-2Ts,참기름-1ts",None,"1단계||양배추와 표고버섯은 굵게 채 썰어준다.||https://recipe1.ezmember.co.kr/cache/recipe/2019/06/13/e6b0f0459c7b9fdaff9120d133d02de51.jpg
2단계||프라이팬에 양배추와 표고버섯을 넣는다.||https://recipe1.ezmember.co.kr/cache/recipe/2019/06/13/54f91416d89575fd98c216bf64437edf1.jpg
3단계||약불에 다진 마늘, 설탕, 간장을 넣고 졸인다.||https://recipe1.ezmember.co.kr/cache/recipe/2019/06/13/8707c2318be1b8f6de5152d391e142651.jpg
4단계||수분이 없어지면 불을 끄고 참기름을 넣는다||https://recipe1.ezmember.co.kr/cache/recipe/2019/06/13/065c5bc79e93eea29ceb1c6e43644b621.jpg"
https://www.10000recipe.com/recipe/6879803,"[베이컨숙주볶음/베이컨요리] 간단한 맥주 안주 추천, 베이컨 숙주 볶음",1인분,5분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2017/11/19/0c91b359c615fdffb3f4e4a58f127e661.jpg,혼술로도 기분내고 싶지만 귀찮을 때 간단히 만들어 먹기 좋은 안주에요 ^^,None,None,"1단계||먼저 달군 팬에 올리브유나 식용유를 두른 후 편마늘을 넣어 마늘향을 내주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/11/19/b2856636e3cb40fc597a8b5b4e34b39e1.jpg
2단계||마늘이 노릇노릇 익으면 베이컨을 넣고 같이 익혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2017/11/19/87ffffa37803133329c852427bc76a611.jpg
3단계||베이컨과 마늘이 익으면 숙주를 넣고 굴소스 1스푼 반을 넣어주세요.(자고로 맥주안주는 그래도 좀 짭쪼름해야죠...ㅎㅎ 2스푼을 넣으면 너무 짜더라구요.)||https://recipe1.ezmember.co.kr/cache/recipe/2017/11/19/d376cfc55490e20d63093584355a9bed1.jpg
4단계||숙주는 아삭함이 생명이니 살짝 같이 볶은 후 마무리로 파를 넣어주면 끝~정말로 5분도 안걸린 간단한 맥주 안주랍니다 ^^||https://recipe1.ezmember.co.kr/cache/recipe/2017/11/19/93d1bb8959f38c66d212eb3afd2c15931.jpg"
https://www.10000recipe.com/recipe/7045828,"배추의 변신은 무죄! 엄청 맛있는 ""배추말이전"" 만들어보세요!",1인분,15분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2025/03/05/349a1283fa52224ee9bcc0252e374a021.jpg,운동하고 와서 점심을 간단히 먹고 싶어 만들어 본 배추말이전입니다. 이거 배추한통 순삭하겠어요! 너무맛있어요!,"배추-10장,올리브오일-0.5T,들기름-0.5T","다진 청양고추-1T,다진마늘-0.5T,간장-3T,참기름-1T,올리고당-2T,통깨듬뿍-","1단계||물이 끓으면 세척한 배추잎 10장을 5분찜기에 찝니다.냄비,찜기||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/bab661457c3ff723a3ba7b15d2cb40bf1.png
2단계||배추찜 시간에 간장양념을 만들어줍니다.소스볼,계량스푼||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/19f70e2253bada46699f973217f84aae1.png
3단계||한김 식은 배추잎 줄기부분부터 돌돌 말아 둡니다.||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/2c1312b0116e8de1c6004052b7919e4b1.png
4단계||팬에 올리브 오일과 들기름을 넣고 잘 섞어 주세요.프라이팬||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/f67d301f508c88436100107dfa5ba74c1.png
5단계||중약불로 돌돌 말아 둔 배추를 노릇하게 구워줍니다.뒤집개,요리집게중불||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/7cfb3024167901650131e28bb6fb2a441.png
6단계||다 구워지면 접시에 놓고 그위에 양념을 조근조근 부어주면~ 완성! 생각보다 너무맛있어요!^^접시||https://recipe1.ezmember.co.kr/cache/recipe/2025/02/24/9cef9e3fa0a213c44161eef39765b7e01.png"
https://www.10000recipe.com/recipe/6998039,돼지 등갈비 간장조림 뜯기 전에 입에서 살아집니다.,1인분,60분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/46afad5225f44e29e610dfe4f4e58a671.jpg,단짠단짠 맛있는 돼지 등갈비 조림입니다.,"돼지 등갈비-500g,대파-1/2대,통마늘-3톨,월계수잎-2장,소주-3숟가락,간장-2숟가락,굴소스-1숟가락,설탕-1숟가락,올리고당-1숟가락,맛술-1.5숟가락,다진 마늘-1숟가락,물-2숟가락,후춧가루-1꼬집,식용유-적당량",None,"1단계||돼지 등갈비는 찬물에 20분 정도 담가 핏물을 제거한다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/461c4476c06e61d56a9bd06660e8c4141.jpg
2단계||대파는 4~5cm 길이로 자른다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/48fd0bf84cbaf77ee665061b8636a4541.jpg
3단계||핏물을 제거한 등갈비는 잘라 준다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/f7ecf150bf862425a5fcce179595b5071.jpg
4단계||냄비에 물을 넣고 물이 끓으면 등갈비, 통마늘, 월계수잎, 소주, 대파를 넣고 센 불로 끓인다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/400ffe4b429b96045fb204366605d9741.jpg
5단계||끓어오르면 중불로 낮춰 30분 정도 삶는다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/48dc269e2468bf9d8d790e3fca579fe31.jpg
6단계||간장, 굴소스, 설탕, 올리고당, 맛술, 다진 마늘, 물을 넣고 양념을 만든다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/37484202fd132aadd78b02787a1ea66b1.jpg
7단계||삶은 등갈비는 찬물에 씻어 준다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/0c3294476524bcb2e7d1917728ae55891.jpg
8단계||팬에 식용유, 등갈비를 넣고 센 불로 굽는다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/06a2ae18328effb9201ab0bbef62e09c1.jpg
9단계||등갈비가 노릇해지면 양념장을 넣고 중불로 졸인다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/cadd03a1608beb2970c246b3e2e48dc31.jpg
10단계||마지막에 후춧가루를 넣는다.||https://recipe1.ezmember.co.kr/cache/recipe/2023/02/21/92b560c2c4ca1be97243195f561be2eb1.jpg"
https://www.10000recipe.com/recipe/6943440,(아기반찬) 누룽지 닭구이,1인분,60분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/de1cf030935f81588cdf2319453d17d11.jpg,연휴 기간 동안 굽* 치킨을 먹었는데요..옆에 있던 로운이가 너무 초롱초롱한 눈으로 쳐다보는게 너무 미안하고 짠해서엄마표 닭구이를 만들어 보았습니다.!,"닭다리-3개,대파-1/2개,양파-1/2개","누룽지가루-2T,다진마늘-1t,아기간장-1.5t,참기름-1.5t,배즙-2t","1단계||재료를 준비해주세요.닭다리 3개, 대파 1/2개, 양파 1/2개, 누룽지가루 2T, 다진마늘 1t, 아기간장 1.5t, 참기름 1.5t, 배즙2t||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/a6e69db4e9aa87a8b688040fae03643c1.jpg
2단계||양파와 대파를 넣고 끓는 물에 닭을 6분간 삶아요.대파 1/2개, 양파 1/2개냄비중불아가가 먹을거라 닭은 바로 굽지 않고 먼저 삶아 기름을 한번 제거하고 구웠어요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/5771c914e9c60f7c9950c9250485ddf81.jpg
3단계||삶은 닭에 칼집을 내고도마,칼닭이 덜 익어도 괜찮아요. 다시 구울거에요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/fbbb7444ec8000d41f1c126d0f6ddff01.jpg
4단계||보울에 칼집 낸 닭과 다진마늘 1t, 아기간장 1.5t, 참기름 1.5t, 배즙 2t를 넣고 버무려요볼||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/8ac51e16af7ea492bea4e455770ff5e01.jpg
5단계||중간 중간 뒤집어가면서 20분 동안 양념에 재웠다가||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/b4174e2a71fc72a23f93b23466c2de641.jpg
6단계||어느정도 양념이 절여지면 겉에 누룽지 가루를 골고루 묻혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/0038924193ad491374dfb589d811590b1.jpg
7단계||짜잔! 닭이 누룽지가루 옷을 입었어요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/391d8319aee6630f28c25a3154daff581.jpg
8단계||종이호일을 깔고 에어프라이에어 넣어에어프라이어||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/89cfb1c8b2367c9f0a557e2f6cc76fee1.jpg
9단계||먼저 에어프라이어 180도에 7분 굽고180도 (7분)||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/4c0dcabbbbb32d92160620b08d69d33f1.jpg
10단계||한번 뒤집어서 다시 180도에 7분 구워요.180도 (7분)||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/aef0319800f44b153f3dfb9be1849df41.jpg
11단계||짜자잔! 노릇노릇하게 속까지 완전히 잘 익은 맛있는 누룽지 닭구이가 완성되었습니다.||https://recipe1.ezmember.co.kr/cache/recipe/2020/10/05/4529a3dd84564dc7e6a612d278b0589c1.jpg"
https://www.10000recipe.com/recipe/2528933,닭가슴살 부추볶음,1인분,30분 이내,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/6ea309958e6755abde9261045ca31316.jpg,건강한 다이어트를 원한다면 닭가슴살 부추볶음.,"닭가슴살-600g,부추-1줌,숙주-1공기","간장-3큰술,생강즙-1작은술,다진 마늘-1작은술,설탕-2큰술,청주-1큰술,참기름-1/2큰술,후춧가루-조금","1단계||닭 가슴살 가운데 하얀 힘줄을 떼고 도톰하게 칼질을 한 다음 밑간 양념에 20분 정도 재어 누린내를 제거합니다.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/17/a765ea1369cdbbecee04738eb7e10ee91.jpg
2단계||깨끗히 씻은 부추는 4cm 크기로 자르고, 숙주는 깨끗이 씻은 다음 물기를 뺍니다. 기름을 두르고 달구어진 팬에 밑간 된 닭고기를 구어냅니다.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/17/e7b90e854842548b0f8deae2800df4411.jpg
3단계||닭고기가 다 익을 무렵에 양념장을 넣고 한번 볶은 다음, 숙주와 부추를 넣고 한번 살짝 볶음을 한 후 불에서 내려 닭고기 볶음을 그릇에 담아냅니다.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/17/c9f873669b3760d7ce09a0b3124ed4cf1.jpg"
https://www.10000recipe.com/recipe/6830597,아기 닭 간장조림,1인분,30분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/23/94b5f03812d217f3bc395ae936cf436f1.jpg,따뜻할때 먹어도 식어서 먹어도 맛난~~아기 찜닭!!,"닭가슴살약 80g-1개,당근-10g,양파-40g","간장-2ts,유기농 갈색설탕-1/2ts,미림-1ts,다시마2cmX2cm-1장,물-150g","1단계||닭가슴살과 양파를 한입크기로 썰어주세요. 당근은 얇게 잘라서 꽃모양틀로 찍어줬어요.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/28/d29093cd90d595b1b7a3b35afc554e391.jpg
2단계||팬에 오일을 두르고 양파와 닭가슴살 그리고 당근을 볶아주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/28/3484bb040e2d6b9baa54ea09eb71495b1.jpg
3단계||닭가슴살이 겉에 노릇하게 익고 양파도 투명하게 볶아지면 양념장과 다시마 우린물을 넣고 바글바글 끓여주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2015/07/28/ff6b76ed06751965da6e82cb4fe7f1291.jpg"
https://www.10000recipe.com/recipe/6928252,<아이반찬>떡이 들어간 돼지고기 떡갈비,1인분,20분 이내,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/59e0bffb578ac615884ef878c71cbabb1.jpg,돼지고기를 이용하여 반죽을만들고 떡볶이 떡에 쏘옥 감싸 구워주면 귀여운 뼈다귀모양의 떡갈비가 완성된답니다.물론 떡갈비를 만들때 소고기를 주로 이용하지만 돼지고기를 사용하셔도 소고기 못지않게 맛나요!!,"간장-1T,설탕-1T,다진마늘-1스푼,감자전분-1T,후추-조금,참기름-적당량",None,"1단계||쪽파, 양파는 잘게 썰어 준비해주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/47cdfb4a9856a484c8929dba1db5ad651.jpg
2단계||돼지고기 다짐육에 쪽파, 양파, 간장 1T, 설탕 1T, 다진마늘 1스푼, 감자전분 1T, 후추 조금, 참기름 적당량을 넣어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/16671385edbebf00a331949d436add171.jpg
3단계||찰기가 생길때까지 열심히 치대어주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/811b4d10edba4bf31d5ec80c15ced7391.jpg
4단계||냉장보관중이던 떡볶이떡은 따뜻한 물에 10분 이상 담궈주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/4e1a73caf124fcd596ef1cc02cfb07fe1.jpg
5단계||물기를 제거한 후 떡볶이떡에 밀가루옷을 살짝 입혀주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/8afd5d39aef1fd0cba191362d5d0e29f1.jpg
6단계||치댄 고기반죽을 조금씩 뗀 후 떡볶이 떡을 감싸 주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/9530fcad36b6d8afed7918d2017818d91.jpg
7단계||팬에 기름을 두르고 고기를 구워주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/9834c6221be7d08a088a5516b37035951.jpg
8단계||속까지 잘 익을 수 있도록 약불인 상태로 굴러가며 골고루 구워주세요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/6dd23197d3e1fc40d272f87a57b0fb081.jpg
9단계||앞 뒤 모두 골고루 잘 익었다면 떡갈비가 최종 완성이되요.||https://recipe1.ezmember.co.kr/cache/recipe/2020/03/11/7e8a62e49ba06d03e171b9a360a773531.jpg"
